fpr,tpr,threshold
0.0002,0.7135,0.99986136
0.0002,0.7137,0.99986124
0.0002,0.7139,0.99986076
0.0002,0.7145,0.9998598
0.0002,0.7148,0.9998586
0.0002,0.7156,0.9998566
0.0002,0.7159,0.99985576
0.0003,0.716,0.9998555
0.0003,0.7166,0.9998542
0.0003,0.717,0.99985325
0.0003,0.7171,0.9998529
0.0003,0.7173,0.99985254
0.0003,0.7177,0.9998498
0.0003,0.718,0.9998497
0.0003,0.7184,0.99984884
0.0003,0.7196,0.9998447
0.0003,0.7199,0.9998443
0.0003,0.7202,0.9998424
0.0003,0.7206,0.9998418
0.0003,0.7209,0.9998411
0.0003,0.7211,0.99984074
0.0003,0.722,0.99983513
0.0003,0.7223,0.999835
0.0003,0.7227,0.99983406
0.0003,0.7231,0.9998325
0.0004,0.7231,0.9998324
0.0004,0.7234,0.9998313
0.0004,0.7238,0.9998306
0.0004,0.7241,0.9998299
0.0004,0.7243,0.99982965
0.0004,0.7244,0.9998294
0.0004,0.7246,0.9998293
0.0004,0.7254,0.99982697
0.0004,0.7256,0.9998267
0.0004,0.7259,0.9998253
0.0004,0.7261,0.9998252
0.0004,0.7264,0.9998227
0.0004,0.7268,0.99982184
0.0004,0.7279,0.9998185
0.0004,0.7281,0.99981815
0.0004,0.7284,0.99981683
0.0004,0.7286,0.9998167
0.0004,0.7291,0.9998142
0.0004,0.7293,0.999814
0.0004,0.7297,0.9998128
0.0004,0.7299,0.99981254
0.0004,0.7309,0.9998085
0.0005,0.731,0.9998079
0.0005,0.7314,0.9998062
0.0005,0.7316,0.9998061
0.0005,0.7327,0.99980205
0.0005,0.7329,0.9998012
0.0005,0.7333,0.99979955
0.0005,0.7335,0.9997992
0.0005,0.7341,0.9997968
0.0005,0.7345,0.99979585
0.0005,0.7348,0.99979454
0.0005,0.735,0.9997943
0.0005,0.7361,0.99978966
0.0005,0.7363,0.99978954
0.0005,0.7364,0.9997893
0.0005,0.7366,0.9997882
0.0005,0.7382,0.99978215
0.0005,0.7384,0.9997813
0.0005,0.7402,0.99976593
0.0005,0.7405,0.9997658
0.0005,0.7407,0.999765
0.0005,0.7409,0.99976486
0.0005,0.7413,0.9997633
0.0006,0.7413,0.99976224
0.0006,0.7417,0.9997613
0.0006,0.7419,0.9997609
0.0006,0.742,0.99976
0.0006,0.7422,0.99975973
0.0006,0.7423,0.9997594
0.0006,0.7427,0.99975854
0.0006,0.744,0.9997526
0.0006,0.7442,0.99975234
0.0006,0.7443,0.999752
0.0007,0.7443,0.99975127
0.0007,0.7448,0.9997476
0.0007,0.7452,0.9997466
0.0007,0.7454,0.99974555
0.0007,0.7456,0.9997452
0.0007,0.7461,0.99974364
0.0007,0.7463,0.99974304
0.0007,0.7469,0.99973875
0.0007,0.7471,0.99973744
0.0007,0.7473,0.9997348
0.0007,0.7475,0.9997346
0.0007,0.7481,0.99973243
0.0007,0.7483,0.9997321
0.0007,0.7508,0.99972254
0.0007,0.751,0.9997217
0.0007,0.7522,0.99971575
0.0007,0.7524,0.9997154
0.0007,0.7529,0.99971205
0.0008,0.7529,0.9997117
0.0008,0.7535,0.9997086
0.0008,0.7537,0.9997079
0.0008,0.7541,0.9997049
0.0008,0.7543,0.99970466
0.0009,0.7543,0.9997042
0.0009,0.7567,0.9996908
0.0009,0.7569,0.9996904
0.0009,0.757,0.99968934
0.0009,0.7572,0.9996886
0.0009,0.7583,0.9996811
0.0009,0.7585,0.99967873
0.0009,0.7609,0.99966526
0.0009,0.7611,0.999665
0.0009,0.7628,0.9996549
0.0009,0.763,0.999653
0.0009,0.7633,0.9996525
0.0009,0.7635,0.9996518
0.0009,0.7692,0.9996136
0.0009,0.7694,0.9996117
0.0009,0.7704,0.9996013
0.0009,0.7706,0.9996012
0.0009,0.7716,0.99959415
0.001,0.7716,0.99959403
0.001,0.7743,0.99957305
0.0011,0.7743,0.99957293
0.0011,0.777,0.9995459
0.0011,0.7774,0.9995449
0.0011,0.7792,0.9995245
0.0011,0.7794,0.99952364
0.0011,0.7808,0.9995073
0.0011,0.781,0.99950695
0.0011,0.7833,0.999485
0.0011,0.7835,0.9994838
0.0011,0.7843,0.9994742
0.0011,0.7845,0.9994722
0.0011,0.7922,0.99937147
0.0012,0.7922,0.9993705
0.0012,0.7927,0.99936146
0.0013,0.7927,0.9993612
0.0013,0.7931,0.9993574
0.0013,0.7933,0.9993569
0.0013,0.7944,0.99934345
0.0013,0.7946,0.99934286
0.0013,0.7949,0.9993406
0.0013,0.7951,0.99933976
0.0013,0.7953,0.9993388
0.0013,0.7955,0.99933845
0.0013,0.7974,0.9993192
0.0013,0.7976,0.99931824
0.0013,0.7988,0.9993048
0.0013,0.799,0.99930334
0.0013,0.7999,0.9992884
0.0013,0.8001,0.9992865
0.0013,0.8028,0.9992555
0.0014,0.8028,0.9992539
0.0014,0.804,0.99923515
0.0015,0.804,0.99923396
0.0015,0.8041,0.99923253
0.0015,0.8043,0.9992269
0.0015,0.8045,0.9992254
0.0016,0.8046,0.99922514
0.0016,0.8069,0.99918586
0.0016,0.8071,0.99918526
0.0016,0.8077,0.9991757
0.0016,0.8079,0.9991755
0.0016,0.8093,0.99914813
0.0016,0.8095,0.99914646
0.0016,0.8096,0.99914455
0.0016,0.8098,0.99914443
0.0016,0.8112,0.9991227
0.0016,0.8114,0.9991177
0.0016,0.8167,0.9989849
0.0016,0.8169,0.998982
0.0016,0.8172,0.99897444
0.0017,0.8172,0.99896955
0.0017,0.8289,0.99864787
0.0017,0.8291,0.9986468
0.0017,0.8295,0.9986265
