fpr,tpr,threshold
0.0014,0.9487,0.99290085
0.0015,0.9487,0.9927006
0.0015,0.95,0.9922978
0.0016,0.95,0.9922733
0.0016,0.9509,0.9919361
0.0017,0.9509,0.99192774
0.0017,0.9524,0.9909474
0.0017,0.9526,0.9909349
0.0017,0.9556,0.9886413
0.0018,0.9556,0.98839253
0.0018,0.9591,0.9845502
0.0019,0.9591,0.98453206
0.0019,0.9611,0.9816186
0.002,0.9611,0.98160434
0.002,0.9641,0.9767642
0.0021,0.9641,0.9764445
0.0021,0.9642,0.9764361
0.0022,0.9642,0.9762488
0.0022,0.9649,0.97528195
0.0023,0.9649,0.9750497
0.0023,0.9678,0.96786535
0.0024,0.9678,0.9676684
0.0024,0.9693,0.9642041
0.0024,0.9695,0.96387553
0.0025,0.9695,0.9635721
0.0025,0.9699,0.959341
0.0026,0.9699,0.9592508
0.0026,0.9709,0.9570147
0.0028,0.9709,0.95617735
0.0028,0.9711,0.9553587
0.0029,0.9711,0.95535135
0.0029,0.9712,0.9549379
0.003,0.9712,0.95488006
0.003,0.9724,0.9510741
0.0031,0.9724,0.9510363
0.0031,0.973,0.94387394
0.0032,0.973,0.9431364
0.0032,0.9732,0.94233185
0.0033,0.9732,0.9421218
0.0033,0.9738,0.9363638
0.0034,0.9738,0.9351688
0.0034,0.9746,0.9288384
0.0036,0.9746,0.9280812
0.0036,0.9751,0.9251305
0.0037,0.9751,0.9222083
0.0037,0.9754,0.91999537
0.0038,0.9754,0.9190302
0.0038,0.9755,0.9182885
0.0039,0.9755,0.91712165
0.0039,0.9767,0.90147567
0.004,0.9767,0.9010963
0.004,0.977,0.9001717
0.0041,0.977,0.8986491
0.0041,0.9771,0.89842206
0.0043,0.9771,0.8975528
0.0043,0.9775,0.8944925
0.0044,0.9775,0.8929519
0.0044,0.9776,0.8906139
0.0046,0.9776,0.884557
0.0046,0.9778,0.8825218
0.0047,0.9778,0.8802204
0.0047,0.9798,0.85155606
0.0048,0.9798,0.8501222
0.0048,0.9799,0.8498921
0.0049,0.9799,0.8490726
0.0049,0.9806,0.837247
0.005,0.9806,0.8367436
0.005,0.9807,0.8331178
0.0051,0.9807,0.83288383
0.0051,0.9809,0.82935303
0.0054,0.9809,0.8198227
0.0054,0.981,0.8193987
0.0055,0.981,0.8193035
0.0055,0.9814,0.8081928
0.0056,0.9814,0.80753213
0.0056,0.9816,0.80640185
0.0058,0.9816,0.8013916
0.0058,0.9825,0.78700376
0.0059,0.9825,0.78234965
0.0059,0.9826,0.7817731
0.006,0.9826,0.78158087
0.006,0.983,0.77645206
0.0061,0.983,0.7740953
0.0061,0.9834,0.7683905
0.0064,0.9834,0.7620308
0.0064,0.9836,0.75904655
0.0066,0.9836,0.75269014
0.0066,0.9837,0.75154084
0.0067,0.9837,0.74787104
0.0067,0.9838,0.74776214
0.0073,0.9838,0.72895736
0.0073,0.9848,0.7095742
0.0076,0.9848,0.704258
0.0076,0.9853,0.69843537
0.0081,0.9853,0.68338156
