fpr,tpr,threshold
0.0,0.4896,0.99985576
0.0,0.49,0.9998554
0.0,0.4903,0.9998549
0.0,0.4905,0.99985456
0.0,0.4907,0.9998542
0.0,0.4909,0.99985397
0.0,0.4914,0.99985254
0.0,0.4916,0.9998523
0.0,0.4917,0.9998522
0.0,0.4919,0.9998518
0.0,0.4922,0.9998504
0.0,0.4926,0.99985015
0.0,0.4927,0.9998493
0.0,0.4929,0.9998492
0.0,0.493,0.9998491
0.0,0.4938,0.99984837
0.0,0.4939,0.99984825
0.0,0.4943,0.99984777
0.0,0.4944,0.99984765
0.0,0.4946,0.99984753
0.0,0.495,0.99984705
0.0,0.4952,0.99984694
0.0,0.4955,0.99984634
0.0,0.4957,0.9998462
0.0,0.4958,0.9998461
0.0,0.496,0.999846
0.0,0.4964,0.99984527
0.0,0.4966,0.999845
0.0,0.4968,0.99984455
0.0,0.497,0.9998442
0.0,0.4976,0.99984264
0.0,0.4979,0.9998425
0.0,0.4983,0.9998423
0.0,0.4984,0.9998419
0.0,0.4987,0.9998418
0.0,0.4991,0.9998416
0.0,0.4995,0.99984086
0.0,0.4997,0.9998406
0.0,0.5,0.99983954
0.0,0.5002,0.9998393
0.0,0.5004,0.99983895
0.0,0.5008,0.9998387
0.0,0.501,0.9998385
0.0,0.5012,0.99983823
0.0,0.5016,0.9998375
0.0,0.502,0.9998373
0.0,0.5024,0.99983716
0.0,0.5026,0.99983644
0.0,0.5027,0.99983585
0.0,0.5029,0.9998356
0.0,0.503,0.9998355
0.0,0.5033,0.9998354
0.0,0.5035,0.99983513
0.0,0.5036,0.9998348
0.0,0.5038,0.9998342
0.0,0.5039,0.99983406
0.0,0.5041,0.99983394
0.0,0.5044,0.99983335
0.0,0.5046,0.99983275
0.0,0.5047,0.9998325
0.0,0.5049,0.9998324
0.0,0.505,0.99983203
0.0,0.5052,0.99983156
0.0,0.5053,0.9998313
0.0,0.5057,0.99983096
0.0,0.5059,0.9998301
0.0,0.5063,0.9998299
0.0,0.5068,0.99982893
0.0,0.507,0.9998288
0.0,0.5071,0.9998287
0.0,0.5083,0.9998276
0.0,0.509,0.9998259
0.0,0.5094,0.9998254
0.0,0.51,0.999824
0.0,0.5102,0.99982363
0.0,0.5103,0.99982315
0.0,0.5106,0.9998229
0.0,0.511,0.9998216
0.0,0.5113,0.99982136
0.0,0.5119,0.99982065
0.0,0.513,0.9998179
0.0,0.5132,0.99981755
0.0,0.5137,0.99981564
0.0,0.5139,0.9998155
0.0,0.5141,0.9998149
0.0,0.5143,0.99981457
0.0,0.5148,0.9998123
0.0,0.515,0.99981195
0.0,0.5153,0.9998115
0.0,0.5155,0.99981135
0.0,0.5157,0.9998111
0.0,0.5159,0.99981076
0.0,0.5161,0.99981016
