fpr,tpr,threshold
0.0012,0.2944,0.9995871
0.0012,0.2946,0.9995852
0.0012,0.2961,0.99957556
0.0012,0.2963,0.9995753
0.0012,0.2965,0.9995751
0.0012,0.2968,0.99957496
0.0012,0.2979,0.9995677
0.0013,0.2979,0.99956685
0.0013,0.2982,0.9995666
0.0013,0.2984,0.99956614
0.0013,0.2988,0.99956495
0.0013,0.2992,0.999564
0.0013,0.2997,0.9995615
0.0014,0.2997,0.999561
0.0014,0.2999,0.9995603
0.0014,0.3001,0.99955934
0.0014,0.3011,0.999551
0.0015,0.3012,0.9995509
0.0015,0.3034,0.9995372
0.0015,0.3036,0.99953663
0.0015,0.304,0.9995346
0.0015,0.3042,0.99953413
0.0015,0.3047,0.9995307
0.0015,0.3049,0.9995303
0.0015,0.307,0.99951184
0.0016,0.307,0.9995115
0.0016,0.3071,0.9995111
0.0017,0.3072,0.9995104
0.0017,0.3074,0.9995098
0.0017,0.3078,0.9995092
0.0017,0.308,0.99950755
0.0017,0.3091,0.9994993
0.0018,0.3091,0.9994992
0.0018,0.3103,0.99949217
0.0018,0.3105,0.99949193
0.0018,0.3122,0.9994771
0.0018,0.3124,0.9994765
0.0018,0.3126,0.99947447
0.0018,0.3128,0.9994735
0.0018,0.3135,0.99947065
0.0019,0.3135,0.9994702
0.0019,0.3141,0.99946564
0.0019,0.3143,0.9994654
0.0019,0.3158,0.99945253
0.0019,0.316,0.9994522
0.0019,0.3162,0.99945134
0.002,0.3162,0.9994504
0.002,0.3164,0.9994481
0.002,0.3168,0.9994469
0.002,0.3173,0.9994424
0.0021,0.3173,0.9994412
0.0021,0.3198,0.999418
0.0022,0.3198,0.99941766
0.0022,0.3216,0.99940515
0.0022,0.3218,0.9994043
0.0022,0.3221,0.99940133
0.0022,0.3223,0.9994012
0.0022,0.3225,0.9993994
0.0022,0.3227,0.9993988
0.0022,0.3238,0.9993894
0.0022,0.324,0.9993892
0.0022,0.3254,0.99937755
0.0022,0.3256,0.99937695
0.0022,0.3259,0.9993761
0.0022,0.3261,0.9993755
0.0022,0.3301,0.9993351
0.0023,0.3301,0.99933404
0.0023,0.3348,0.9992943
0.0023,0.3351,0.9992926
0.0023,0.3361,0.9992804
0.0023,0.3363,0.9992786
0.0023,0.337,0.99927074
0.0023,0.3372,0.99927026
0.0023,0.3373,0.9992699
0.0023,0.3375,0.9992694
0.0023,0.3377,0.99926764
0.0024,0.3377,0.9992675
0.0024,0.3394,0.9992447
0.0024,0.3397,0.99924386
0.0024,0.3402,0.99924016
0.0025,0.3402,0.99923944
0.0025,0.3416,0.9992225
0.0025,0.3418,0.9992223
0.0025,0.3432,0.99921465
0.0026,0.3432,0.9992118
0.0026,0.3442,0.9992041
0.0026,0.3444,0.99920386
0.0026,0.3476,0.9991698
0.0027,0.3476,0.99916935
0.0027,0.3479,0.9991679
0.0028,0.3479,0.9991665
0.0028,0.3483,0.99916375
0.0028,0.3485,0.99916315
0.0028,0.35,0.99915326
0.0028,0.3502,0.999153
0.0028,0.3506,0.99915004
0.0028,0.3508,0.9991493
0.0028,0.3522,0.99913603
0.0028,0.3524,0.9991357
0.0028,0.3536,0.99912435
0.0028,0.3538,0.9991242
0.0028,0.3564,0.99908507
0.0028,0.3566,0.9990823
0.0028,0.3579,0.99906594
0.0028,0.3581,0.99906117
0.0028,0.3627,0.9990029
0.0028,0.3629,0.9990023
0.0028,0.3644,0.99898964
0.0029,0.3644,0.9989894
0.0029,0.3654,0.99897635
0.0029,0.3656,0.99897623
0.0029,0.3676,0.9989489
0.0029,0.3678,0.99894816
0.0029,0.3706,0.99891794
0.0029,0.3708,0.9989152
0.0029,0.3722,0.9988955
0.0029,0.3724,0.9988951
0.0029,0.3736,0.99888617
0.0029,0.3738,0.99888474
0.0029,0.3749,0.9988722
0.0029,0.3751,0.9988715
0.0029,0.3757,0.9988557
0.003,0.3757,0.9988556
0.003,0.3764,0.9988424
0.003,0.3766,0.99884206
0.003,0.3784,0.9988194
0.003,0.3786,0.99881774
0.003,0.3789,0.9988129
